timestamp,node_id,image_id,algorithm,profile,psnr_db,ssim,mask_iou,mask_dice,cpu_time_ms,memory_kb,compressed_bytes,compression_ratio
2026-08-30T07:59:45.618239,1,img_0100,ADRES,E,17.616,0.6832,0.7464,0.8548,2545.887,41620.0,42028.0,21.93
2026-08-30T07:59:50.685719,1,img_0101,ADRES,Q,20.665,0.7504,0.8508,0.9194,1851.95,41620.0,59536.0,15.48
2026-08-30T07:59:50.685719,1,img_0101,ADRES,E,17.347,0.7342,0.8508,0.9194,1516.062,41620.0,32696.0,28.19
2026-08-30T07:59:55.887833,1,img_0102,ADRES,Q,20.559,0.7446,0.8508,0.9194,1914.666,41620.0,61622.0,14.96
2026-08-30T07:59:55.887833,1,img_0102,ADRES,E,17.293,0.7327,0.8508,0.9194,1570.557,41620.0,33261.0,27.71
2026-08-30T08:00:01.276613,1,img_0103,ADRES,Q,20.703,0.7506,0.8508,0.9194,1929.571,41620.0,57007.0,16.17
2026-08-30T08:00:01.276613,1,img_0103,ADRES,E,17.34,0.7337,0.8508,0.9194,1548.705,41620.0,31648.0,29.12
2026-08-30T08:00:06.632103,1,img_0104,ADRES,Q,20.597,0.7437,0.8508,0.9194,1970.749,41620.0,58284.0,15.81
2026-08-30T08:00:06.632103,1,img_0104,ADRES,E,17.329,0.7326,0.8508,0.9194,1502.515,41620.0,31912.0,28.88
2026-08-30T08:00:13.478486,1,img_0105,ADRES,Q,22.835,0.8387,0.8769,0.9344,2621.692,41620.0,69111.0,13.34
2026-08-30T08:00:13.478486,1,img_0105,ADRES,E,19.679,0.7622,0.8769,0.9344,2356.44,41620.0,43144.0,21.36
2026-08-30T08:00:20.127576,1,img_0106,ADRES,Q,22.839,0.8387,0.8769,0.9344,2594.659,41620.0,70163.0,13.14
2026-08-30T08:00:20.127576,1,img_0106,ADRES,E,19.642,0.7611,0.8769,0.9344,2325.317,41620.0,43469.0,21.2
2026-08-30T08:00:26.816892,1,img_0107,ADRES,Q,22.86,0.8402,0.8769,0.9344,2578.25,41620.0,72884.0,12.64
2026-08-30T08:00:26.816892,1,img_0107,ADRES,E,19.691,0.7655,0.8769,0.9344,2355.373,41620.0,45386.0,20.31
2026-08-30T08:00:33.404806,1,img_0108,ADRES,Q,22.909,0.8404,0.8769,0.9344,2599.491,41620.0,72136.0,12.78
2026-08-30T08:00:33.404806,1,img_0108,ADRES,E,19.723,0.7651,0.8769,0.9344,2346.688,41620.0,44825.0,20.56
2026-08-30T08:00:41.930025,1,img_0109,ADRES,Q,22.239,0.7859,0.7451,0.8539,3612.246,41620.0,106637.0,8.64
2026-08-30T08:00:41.930025,1,img_0109,ADRES,E,18.742,0.6882,0.7451,0.8539,3146.814,41620.0,65225.0,14.13
2026-08-30T08:00:50.510187,1,img_0110,ADRES,Q,22.205,0.7851,0.7451,0.8539,3630.879,41620.0,108244.0,8.51
2026-08-30T08:00:50.510187,1,img_0110,ADRES,E,18.684,0.6882,0.7451,0.8539,3208.495,41620.0,65789.0,14.01
2026-08-30T08:00:59.035809,1,img_0111,ADRES,Q,22.223,0.7857,0.7451,0.8539,3634.47,41620.0,108919.0,8.46
2026-08-30T08:00:59.035809,1,img_0111,ADRES,E,18.715,0.6872,0.7451,0.8539,3143.386,41620.0,66404.0,13.88
2026-08-30T08:01:07.815556,1,img_0112,ADRES,Q,22.222,0.7846,0.7451,0.8539,3668.04,41620.0,107684.0,8.56
2026-08-30T08:01:07.815556,1,img_0112,ADRES,E,18.699,0.6892,0.7451,0.8539,3177.432,41620.0,66185.0,13.92
2026-08-30T08:01:14.935333,1,img_0113,ADRES,Q,20.597,0.7912,0.5857,0.7387,2715.253,41620.0,76753.0,12.01
2026-08-30T08:01:14.935333,1,img_0113,ADRES,E,17.883,0.6869,0.5857,0.7387,2635.761,41620.0,48833.0,18.87
2026-08-30T08:01:21.739982,1,img_0114,ADRES,Q,20.56,0.7905,0.5857,0.7387,2572.921,41620.0,78728.0,11.71
2026-08-30T08:01:21.739982,1,img_0114,ADRES,E,17.851,0.683,0.5857,0.7387,2541.253,41620.0,48859.0,18.86
2026-08-30T08:01:28.599896,1,img_0115,ADRES,Q,20.62,0.79,0.5857,0.7387,2555.991,41620.0,78160.0,11.79
2026-08-30T08:01:28.599896,1,img_0115,ADRES,E,17.935,0.6871,0.5857,0.7387,2541.324,41620.0,49555.0,18.6
2026-08-30T08:01:35.598268,1,img_0116,ADRES,Q,20.583,0.7901,0.5857,0.7387,2621.131,41620.0,78274.0,11.77
2026-08-30T08:01:35.598268,1,img_0116,ADRES,E,17.883,0.6857,0.5857,0.7387,2581.681,41620.0,49672.0,18.55
2026-08-30T08:01:43.973804,1,img_0117,ADRES,Q,21.828,0.7959,0.6839,0.8123,3416.73,41620.0,95019.0,9.7
2026-08-30T08:01:43.973804,1,img_0117,ADRES,E,19.155,0.6854,0.6839,0.8123,3005.575,41620.0,57758.0,15.96
2026-08-30T08:01:52.083339,1,img_0118,ADRES,Q,21.796,0.7962,0.6839,0.8123,3464.743,41620.0,96528.0,9.55
2026-08-30T08:01:52.083339,1,img_0118,ADRES,E,19.014,0.6812,0.6839,0.8123,3007.471,41620.0,58249.0,15.82
2026-08-30T08:02:00.312398,1,img_0119,ADRES,Q,21.86,0.7973,0.6839,0.8123,3390.426,41620.0,98143.0,9.39
2026-08-30T08:02:00.312398,1,img_0119,ADRES,E,19.172,0.6897,0.6839,0.8123,3087.167,41620.0,59516.0,15.48
2026-08-30T08:02:08.510627,1,img_0120,ADRES,Q,21.873,0.7986,0.6839,0.8123,3450.057,41620.0,97581.0,9.44
2026-08-30T08:02:08.510627,1,img_0120,ADRES,E,19.176,0.6907,0.6839,0.8123,3056.589,41620.0,59044.0,15.61
2026-08-30T08:02:16.615152,1,img_0121,ADRES,Q,22.68,0.8135,0.7963,0.8866,3359.313,41620.0,94250.0,9.78
2026-08-30T08:02:16.615152,1,img_0121,ADRES,E,19.448,0.7154,0.7963,0.8866,3048.01,41620.0,57940.0,15.91
2026-08-30T08:02:24.604431,1,img_0122,ADRES,Q,22.646,0.814,0.7963,0.8866,3299.424,41620.0,95075.0,9.69
2026-08-30T08:02:24.604431,1,img_0122,ADRES,E,19.39,0.7152,0.7963,0.8866,2996.189,41620.0,58309.0,15.81
2026-08-30T08:02:32.749844,1,img_0123,ADRES,Q,22.706,0.8131,0.7963,0.8866,3365.683,41620.0,94087.0,9.8
2026-08-30T08:02:32.749844,1,img_0123,ADRES,E,19.468,0.7161,0.7963,0.8866,3028.287,41620.0,58676.0,15.71
2026-08-30T08:02:40.939323,1,img_0124,ADRES,Q,22.667,0.8129,0.7963,0.8866,3386.362,41620.0,94320.0,9.77
2026-08-30T08:02:40.939323,1,img_0124,ADRES,E,19.382,0.7159,0.7963,0.8866,3078.18,41620.0,58648.0,15.71
2026-08-30T08:02:48.213655,1,img_0125,ADRES,Q,21.682,0.744,0.7284,0.8428,3039.996,41620.0,76490.0,12.05
2026-08-30T08:02:48.213655,1,img_0125,ADRES,E,18.538,0.6958,0.7284,0.8428,2436.747,41620.0,42649.0,21.61
2026-08-30T08:02:55.284495,1,img_0126,ADRES,Q,21.573,0.7411,0.7284,0.8428,2997.274,41620.0,77532.0,11.89
2026-08-30T08:02:55.284495,1,img_0126,ADRES,E,18.577,0.6955,0.7284,0.8428,2352.947,41620.0,42968.0,21.45
2026-08-30T08:03:02.247023,1,img_0127,ADRES,Q,21.724,0.7427,0.7284,0.8428,3001.817,41620.0,74877.0,12.31
2026-08-30T08:03:02.247023,1,img_0127,ADRES,E,18.562,0.6955,0.7284,0.8428,2309.7,41620.0,41776.0,22.06
2026-08-30T08:03:09.527566,1,img_0128,ADRES,Q,21.591,0.7409,0.7284,0.8428,3064.53,41620.0,75417.0,12.22
2026-08-30T08:03:09.527566,1,img_0128,ADRES,E,18.578,0.694,0.7284,0.8428,2377.407,41620.0,41549.0,22.18
2026-08-30T08:03:16.179779,1,img_0129,ADRES,Q,21.752,0.7738,0.8723,0.9318,2683.118,41620.0,79509.0,11.59
2026-08-30T08:03:16.179779,1,img_0129,ADRES,E,18.683,0.7469,0.8723,0.9318,2302.302,41620.0,46477.0,19.83
2026-08-30T08:03:22.844051,1,img_0130,ADRES,Q,21.612,0.7702,0.8723,0.9318,2703.573,41620.0,83261.0,11.07
2026-08-30T08:03:22.844051,1,img_0130,ADRES,E,18.618,0.745,0.8723,0.9318,2330.464,41620.0,46814.0,19.69
2026-08-30T08:03:29.503465,1,img_0131,ADRES,Q,21.771,0.7727,0.8723,0.9318,2635.412,41620.0,82270.0,11.2
2026-08-30T08:03:29.503465,1,img_0131,ADRES,E,18.659,0.7481,0.8723,0.9318,2296.88,41620.0,47015.0,19.6
2026-08-30T08:03:36.198148,1,img_0132,ADRES,Q,21.696,0.7695,0.8723,0.9318,2750.754,41620.0,80755.0,11.41
2026-08-30T08:03:36.198148,1,img_0132,ADRES,E,18.695,0.7443,0.8723,0.9318,2366.52,41620.0,46470.0,19.83
2026-08-30T08:03:43.411255,1,img_0133,ADRES,Q,21.998,0.8111,0.8822,0.9374,2862.3,41620.0,83388.0,11.05
2026-08-30T08:03:43.411255,1,img_0133,ADRES,E,19.753,0.7529,0.8822,0.9374,2699.882,41620.0,52016.0,17.72
2026-08-30T08:03:50.748283,1,img_0134,ADRES,Q,21.978,0.8111,0.8822,0.9374,2894.844,41620.0,82810.0,11.13
2026-08-30T08:03:50.748283,1,img_0134,ADRES,E,19.86,0.7552,0.8822,0.9374,2673.101,41620.0,51954.0,17.74
2026-08-30T08:03:58.198051,1,img_0135,ADRES,Q,22.063,0.8118,0.8822,0.9374,2857.913,41620.0,81452.0,11.31
2026-08-30T08:03:58.198051,1,img_0135,ADRES,E,19.848,0.7589,0.8822,0.9374,2687.504,41620.0,51623.0,17.85
2026-08-30T08:04:05.355517,1,img_0136,ADRES,Q,21.975,0.8125,0.8822,0.9374,2842.661,41620.0,81800.0,11.27
2026-08-30T08:04:05.355517,1,img_0136,ADRES,E,19.851,0.7595,0.8822,0.9374,2734.161,41620.0,51793.0,17.79
2026-08-30T08:04:14.000350,1,img_0137,ADRES,Q,22.334,0.7898,0.7202,0.8373,3657.369,41620.0,115811.0,7.96
2026-08-30T08:04:14.000350,1,img_0137,ADRES,E,18.963,0.6871,0.7202,0.8373,3293.441,41620.0,70701.0,13.04
2026-08-30T08:04:22.814920,1,img_0138,ADRES,Q,22.32,0.7894,0.7202,0.8373,3719.243,41620.0,116006.0,7.94
2026-08-30T08:04:22.814920,1,img_0138,ADRES,E,18.925,0.6886,0.7202,0.8373,3360.323,41620.0,70891.0,13.0
2026-08-30T08:04:31.633097,1,img_0139,ADRES,Q,22.327,0.79,0.7202,0.8373,3669.201,41620.0,116444.0,7.91
2026-08-30T08:04:31.633097,1,img_0139,ADRES,E,18.956,0.689,0.7202,0.8373,3340.424,41620.0,71311.0,12.92
2026-08-30T08:04:40.471221,1,img_0140,ADRES,Q,22.324,0.789,0.7202,0.8373,3715.958,41620.0,115596.0,7.97
2026-08-30T08:04:40.471221,1,img_0140,ADRES,E,18.983,0.6904,0.7202,0.8373,3315.569,41620.0,71218.0,12.94
2026-08-30T08:04:50.504320,1,img_0141,ADRES,Q,24.089,0.8204,0.8618,0.9258,4550.857,41620.0,109078.0,8.45
2026-08-30T08:04:50.504320,1,img_0141,ADRES,E,20.311,0.7145,0.8618,0.9258,3660.344,41620.0,66495.0,13.86
2026-08-30T08:05:00.394186,1,img_0142,ADRES,Q,24.108,0.8203,0.8618,0.9258,4556.028,41632.0,109898.0,8.39
2026-08-30T08:05:00.394186,1,img_0142,ADRES,E,20.356,0.7123,0.8618,0.9258,3621.826,41632.0,66788.0,13.8
2026-08-30T08:05:10.191225,1,img_0143,ADRES,Q,24.153,0.8216,0.8618,0.9258,4539.88,41632.0,113023.0,8.15
2026-08-30T08:05:10.191225,1,img_0143,ADRES,E,20.386,0.7186,0.8618,0.9258,3647.492,41632.0,69406.0,13.28
2026-08-30T08:05:19.981643,1,img_0144,ADRES,Q,24.146,0.8215,0.8618,0.9258,4516.835,41632.0,113487.0,8.12
2026-08-30T08:05:19.981643,1,img_0144,ADRES,E,20.396,0.7186,0.8618,0.9258,3655.868,41632.0,69123.0,13.33
2026-08-30T08:05:27.844114,1,img_0145,ADRES,Q,23.323,0.7967,0.8577,0.9234,3369.386,41632.0,82769.0,11.13
2026-08-30T08:05:27.844114,1,img_0145,ADRES,E,19.771,0.7155,0.8577,0.9234,2729.959,41632.0,48360.0,19.06
2026-08-30T08:05:35.521704,1,img_0146,ADRES,Q,23.313,0.7972,0.8577,0.9234,3407.02,41632.0,84343.0,10.93
2026-08-30T08:05:35.521704,1,img_0146,ADRES,E,19.772,0.7123,0.8577,0.9234,2696.114,41632.0,48322.0,19.07
2026-08-30T08:05:43.260556,1,img_0147,ADRES,Q,23.4,0.7984,0.8577,0.9234,3380.398,41632.0,85200.0,10.82
2026-08-30T08:05:43.260556,1,img_0147,ADRES,E,19.85,0.7209,0.8577,0.9234,2740.871,41632.0,49201.0,18.73
2026-08-30T08:05:51.137444,1,img_0148,ADRES,Q,23.393,0.7987,0.8577,0.9234,3394.647,41632.0,85574.0,10.77
2026-08-30T08:05:51.137444,1,img_0148,ADRES,E,19.86,0.72,0.8577,0.9234,2755.606,41632.0,49299.0,18.69
2026-08-30T08:05:58.541453,1,img_0149,ADRES,Q,26.297,0.8671,0.9591,0.9791,3192.071,41632.0,74207.0,12.42
2026-08-30T08:05:58.541453,1,img_0149,ADRES,E,21.584,0.8093,0.9591,0.9791,2594.68,41632.0,41995.0,21.95
2026-08-30T08:06:06.017384,1,img_0150,ADRES,Q,26.342,0.8673,0.9591,0.9791,3131.137,41632.0,74991.0,12.29
2026-08-30T08:06:06.017384,1,img_0150,ADRES,E,21.625,0.8076,0.9591,0.9791,2606.077,41632.0,42188.0,21.85
2026-08-30T08:06:13.569476,1,img_0151,ADRES,Q,26.321,0.8668,0.9591,0.9791,3249.563,41632.0,75669.0,12.18
2026-08-30T08:06:13.569476,1,img_0151,ADRES,E,21.614,0.8086,0.9591,0.9791,2618.586,41632.0,42995.0,21.44
2026-08-30T08:06:20.986049,1,img_0152,ADRES,Q,26.35,0.8671,0.9591,0.9791,3207.44,41632.0,76383.0,12.07
2026-08-30T08:06:20.986049,1,img_0152,ADRES,E,21.618,0.8077,0.9591,0.9791,2558.674,41632.0,42993.0,21.44
2026-08-30T08:06:28.940404,1,img_0153,ADRES,Q,23.58,0.8287,0.8846,0.9387,3546.986,41632.0,82551.0,11.16
2026-08-30T08:06:28.940404,1,img_0153,ADRES,E,19.775,0.746,0.8846,0.9387,2784.619,41632.0,49481.0,18.63
2026-08-30T08:06:36.948496,1,img_0154,ADRES,Q,23.574,0.8281,0.8846,0.9387,3571.767,41632.0,83249.0,11.07
2026-08-30T08:06:36.948496,1,img_0154,ADRES,E,19.715,0.7441,0.8846,0.9387,2801.139,41632.0,50043.0,18.42
2026-08-30T08:06:44.985485,1,img_0155,ADRES,Q,23.591,0.8286,0.8846,0.9387,3502.006,41632.0,83154.0,11.08
2026-08-30T08:06:44.985485,1,img_0155,ADRES,E,19.774,0.7463,0.8846,0.9387,2755.843,41632.0,49816.0,18.5
2026-08-30T08:06:52.892866,1,img_0156,ADRES,Q,23.596,0.8291,0.8846,0.9387,3528.364,41632.0,82969.0,11.11
2026-08-30T08:06:52.892866,1,img_0156,ADRES,E,19.776,0.7455,0.8846,0.9387,2761.181,41632.0,50016.0,18.43
2026-08-30T08:06:59.320888,1,img_0157,ADRES,Q,24.43,0.8371,0.967,0.9832,2576.713,41632.0,59849.0,15.4
2026-08-30T08:06:59.320888,1,img_0157,ADRES,E,20.38,0.7698,0.967,0.9832,2192.599,41632.0,36239.0,25.43
2026-08-30T08:07:05.554126,1,img_0158,ADRES,Q,24.461,0.8368,0.967,0.9832,2533.305,41632.0,60377.0,15.26
2026-08-30T08:07:05.554126,1,img_0158,ADRES,E,20.437,0.7674,0.967,0.9832,2090.972,41632.0,36269.0,25.41
2026-08-30T08:07:11.881242,1,img_0159,ADRES,Q,24.528,0.8383,0.967,0.9832,2577.912,41632.0,61270.0,15.04
2026-08-30T08:07:11.881242,1,img_0159,ADRES,E,20.494,0.7737,0.967,0.9832,2096.784,41632.0,36761.0,25.07
2026-08-30T08:07:18.366754,1,img_0160,ADRES,Q,24.492,0.8384,0.967,0.9832,2578.765,41632.0,62016.0,14.86
2026-08-30T08:07:18.366754,1,img_0160,ADRES,E,20.435,0.7729,0.967,0.9832,2190.376,41632.0,37287.0,24.72
2026-08-30T08:07:25.215896,1,img_0161,ADRES,Q,21.644,0.7632,0.8508,0.9194,2916.018,41632.0,69403.0,13.28
2026-08-30T08:07:25.215896,1,img_0161,ADRES,E,19.389,0.6834,0.8508,0.9194,2279.243,41632.0,39590.0,23.28
2026-08-30T08:07:32.070766,1,img_0162,ADRES,Q,21.694,0.7632,0.8508,0.9194,3004.95,41632.0,70295.0,13.11
2026-08-30T08:07:32.070766,1,img_0162,ADRES,E,19.371,0.6823,0.8508,0.9194,2269.147,41632.0,39643.0,23.25
2026-08-30T08:07:39.056922,1,img_0163,ADRES,Q,21.69,0.765,0.8508,0.9194,2960.091,41632.0,71260.0,12.93
2026-08-30T08:07:39.056922,1,img_0163,ADRES,E,19.442,0.6861,0.8508,0.9194,2290.181,41632.0,40210.0,22.92
2026-08-30T08:07:45.981949,1,img_0164,ADRES,Q,21.712,0.7646,0.8508,0.9194,2954.478,41632.0,70700.0,13.04
2026-08-30T08:07:45.981949,1,img_0164,ADRES,E,19.416,0.6866,0.8508,0.9194,2309.424,41632.0,40698.0,22.64
2026-08-30T08:07:55.148611,1,img_0165,ADRES,Q,24.388,0.8205,0.8711,0.9311,4246.073,41632.0,103677.0,8.89
2026-08-30T08:07:55.148611,1,img_0165,ADRES,E,20.55,0.7131,0.8711,0.9311,3309.973,41632.0,62103.0,14.84
2026-08-30T08:08:04.317930,1,img_0166,ADRES,Q,24.411,0.8202,0.8711,0.9311,4198.823,41632.0,103220.0,8.93
2026-08-30T08:08:04.317930,1,img_0166,ADRES,E,20.614,0.713,0.8711,0.9311,3289.203,41632.0,61866.0,14.9
2026-08-30T08:08:13.408427,1,img_0167,ADRES,Q,24.431,0.8216,0.8711,0.9311,4129.593,41632.0,108759.0,8.47
2026-08-30T08:08:13.408427,1,img_0167,ADRES,E,20.617,0.7147,0.8711,0.9311,3299.127,41632.0,64327.0,14.33
2026-08-30T08:08:22.775197,1,img_0168,ADRES,Q,24.416,0.8219,0.8711,0.9311,4161.272,41632.0,109540.0,8.41
2026-08-30T08:08:22.775197,1,img_0168,ADRES,E,20.602,0.715,0.8711,0.9311,3316.257,41632.0,64408.0,14.31
2026-08-30T08:08:33.338821,1,img_0169,ADRES,Q,24.655,0.83,0.8599,0.9247,4940.419,41632.0,129061.0,7.14
2026-08-30T08:08:33.338821,1,img_0169,ADRES,E,20.566,0.7238,0.8599,0.9247,3902.059,41632.0,77226.0,11.93
2026-08-30T08:08:43.884699,1,img_0170,ADRES,Q,24.681,0.8307,0.8599,0.9247,4941.394,41632.0,131025.0,7.03
2026-08-30T08:08:43.884699,1,img_0170,ADRES,E,20.672,0.7233,0.8599,0.9247,3925.735,41632.0,77576.0,11.88
2026-08-30T08:08:54.331393,1,img_0171,ADRES,Q,24.722,0.8315,0.8599,0.9247,4841.642,41632.0,136263.0,6.76
2026-08-30T08:08:54.331393,1,img_0171,ADRES,E,20.657,0.7271,0.8599,0.9247,3901.637,41632.0,80360.0,11.47
2026-08-30T08:09:04.802895,1,img_0172,ADRES,Q,24.746,0.832,0.8599,0.9247,4878.01,41632.0,135454.0,6.8
2026-08-30T08:09:04.802895,1,img_0172,ADRES,E,20.741,0.7291,0.8599,0.9247,3910.313,41632.0,80193.0,11.49
2026-08-30T08:09:12.962138,1,img_0173,ADRES,Q,23.471,0.8072,0.8632,0.9266,3503.587,41632.0,94436.0,9.76
2026-08-30T08:09:12.962138,1,img_0173,ADRES,E,19.595,0.689,0.8632,0.9266,3013.878,41632.0,58203.0,15.83
2026-08-30T08:09:21.155229,1,img_0174,ADRES,Q,23.499,0.8082,0.8632,0.9266,3503.873,41632.0,96760.0,9.52
2026-08-30T08:09:21.155229,1,img_0174,ADRES,E,19.625,0.6887,0.8632,0.9266,2956.388,41632.0,58553.0,15.74
2026-08-30T08:09:29.284173,1,img_0175,ADRES,Q,23.518,0.8083,0.8632,0.9266,3504.489,41632.0,96962.0,9.5
2026-08-30T08:09:29.284173,1,img_0175,ADRES,E,19.653,0.691,0.8632,0.9266,3005.18,41632.0,58954.0,15.63
2026-08-30T08:09:37.487583,1,img_0176,ADRES,Q,23.582,0.8088,0.8632,0.9266,3473.289,41632.0,96681.0,9.53
2026-08-30T08:09:37.487583,1,img_0176,ADRES,E,19.694,0.6917,0.8632,0.9266,2975.073,41632.0,58713.0,15.7
2026-08-30T08:09:45.315028,1,img_0177,ADRES,Q,26.1,0.8508,0.941,0.9696,3396.312,41632.0,82193.0,11.21
2026-08-30T08:09:45.315028,1,img_0177,ADRES,E,21.813,0.7844,0.941,0.9696,2667.486,41632.0,47092.0,19.57
2026-08-30T08:09:53.035565,1,img_0178,ADRES,Q,26.124,0.851,0.941,0.9696,3373.631,41632.0,82940.0,11.11
2026-08-30T08:09:53.035565,1,img_0178,ADRES,E,21.893,0.7849,0.941,0.9696,2700.513,41632.0,47192.0,19.53
2026-08-30T08:10:00.715199,1,img_0179,ADRES,Q,26.132,0.8509,0.941,0.9696,3400.596,41632.0,83205.0,11.08
2026-08-30T08:10:00.715199,1,img_0179,ADRES,E,21.865,0.7847,0.941,0.9696,2669.039,41632.0,47868.0,19.25
2026-08-30T08:10:08.437643,1,img_0180,ADRES,Q,26.132,0.8509,0.941,0.9696,3353.577,41632.0,84339.0,10.93
2026-08-30T08:10:08.437643,1,img_0180,ADRES,E,21.891,0.7845,0.941,0.9696,2671.76,41632.0,47590.0,19.37
2026-08-30T08:10:16.846413,1,img_0181,ADRES,Q,23.298,0.8273,0.8707,0.9309,3768.599,41632.0,96804.0,9.52
2026-08-30T08:10:16.846413,1,img_0181,ADRES,E,19.338,0.7201,0.8707,0.9309,2986.336,41632.0,56850.0,16.21
2026-08-30T08:10:25.115513,1,img_0182,ADRES,Q,23.322,0.8275,0.8707,0.9309,3651.579,41632.0,100967.0,9.13
2026-08-30T08:10:25.115513,1,img_0182,ADRES,E,19.361,0.7183,0.8707,0.9309,2965.161,41632.0,57090.0,16.14
2026-08-30T08:10:33.577692,1,img_0183,ADRES,Q,23.308,0.8272,0.8707,0.9309,3751.43,41632.0,95181.0,9.68
2026-08-30T08:10:33.577692,1,img_0183,ADRES,E,19.326,0.7178,0.8707,0.9309,2970.807,41632.0,56227.0,16.39
2026-08-30T08:10:41.937754,1,img_0184,ADRES,Q,23.363,0.8273,0.8707,0.9309,3726.401,41632.0,94782.0,9.72
2026-08-30T08:10:41.937754,1,img_0184,ADRES,E,19.402,0.7186,0.8707,0.9309,2948.808,41632.0,56113.0,16.42
2026-08-30T08:10:48.422734,1,img_0185,ADRES,Q,24.656,0.8319,0.9609,0.9801,2773.174,41632.0,67649.0,13.62
2026-08-30T08:10:48.422734,1,img_0185,ADRES,E,20.905,0.7646,0.9609,0.9801,2077.554,41632.0,34908.0,26.4
2026-08-30T08:10:54.922872,1,img_0186,ADRES,Q,24.72,0.8321,0.9609,0.9801,2835.718,41632.0,68347.0,13.48
2026-08-30T08:10:54.922872,1,img_0186,ADRES,E,20.999,0.7638,0.9609,0.9801,2053.982,41632.0,35195.0,26.19
2026-08-30T08:11:01.318207,1,img_0187,ADRES,Q,24.758,0.8329,0.9609,0.9801,2760.213,41632.0,69002.0,13.36
2026-08-30T08:11:01.318207,1,img_0187,ADRES,E,21.067,0.7672,0.9609,0.9801,2008.735,41632.0,35786.0,25.75
2026-08-30T08:11:07.736749,1,img_0188,ADRES,Q,24.724,0.8324,0.9609,0.9801,2730.583,41632.0,70676.0,13.04
2026-08-30T08:11:07.736749,1,img_0188,ADRES,E,20.957,0.7671,0.9609,0.9801,2061.53,41632.0,36609.0,25.17
2026-08-30T08:11:15.154777,1,img_0189,ADRES,Q,22.298,0.7475,0.8198,0.9009,3120.439,41632.0,81222.0,11.35
2026-08-30T08:11:15.154777,1,img_0189,ADRES,E,18.134,0.5687,0.8198,0.9009,2545.664,41632.0,48743.0,18.91
2026-08-30T08:11:22.510380,1,img_0190,ADRES,Q,22.23,0.7464,0.8198,0.9009,3119.779,41632.0,82871.0,11.12
2026-08-30T08:11:22.510380,1,img_0190,ADRES,E,18.174,0.5708,0.8198,0.9009,2572.855,41632.0,48814.0,18.88
2026-08-30T08:11:29.767230,1,img_0191,ADRES,Q,22.312,0.7479,0.8198,0.9009,3069.452,41632.0,83357.0,11.06
2026-08-30T08:11:29.767230,1,img_0191,ADRES,E,18.153,0.5703,0.8198,0.9009,2588.255,41632.0,49931.0,18.46
2026-08-30T08:11:37.116653,1,img_0192,ADRES,Q,22.27,0.7477,0.8198,0.9009,3149.852,41632.0,82635.0,11.15
2026-08-30T08:11:37.116653,1,img_0192,ADRES,E,18.193,0.5718,0.8198,0.9009,2579.73,41632.0,49163.0,18.75
2026-08-30T08:11:46.780491,1,img_0193,ADRES,Q,24.601,0.821,0.8604,0.925,4412.072,41632.0,118584.0,7.77
2026-08-30T08:11:46.780491,1,img_0193,ADRES,E,20.417,0.6922,0.8604,0.925,3505.062,41632.0,69842.0,13.2
2026-08-30T08:11:56.320471,1,img_0194,ADRES,Q,24.62,0.821,0.8604,0.925,4380.302,41632.0,118241.0,7.79
2026-08-30T08:11:56.320471,1,img_0194,ADRES,E,20.493,0.6945,0.8604,0.925,3460.011,41632.0,69985.0,13.17
2026-08-30T08:12:05.830773,1,img_0195,ADRES,Q,24.621,0.8215,0.8604,0.925,4347.288,41632.0,121211.0,7.6
2026-08-30T08:12:05.830773,1,img_0195,ADRES,E,20.428,0.6926,0.8604,0.925,3483.04,41632.0,71100.0,12.96
2026-08-30T08:12:15.453911,1,img_0196,ADRES,Q,24.635,0.822,0.8604,0.925,4387.549,41632.0,121236.0,7.6
2026-08-30T08:12:15.453911,1,img_0196,ADRES,E,20.457,0.694,0.8604,0.925,3485.963,41632.0,71584.0,12.87
2026-08-30T08:12:25.798362,1,img_0197,ADRES,Q,24.764,0.833,0.8609,0.9253,4875.062,41632.0,128195.0,7.19
2026-08-30T08:12:25.798362,1,img_0197,ADRES,E,20.864,0.7314,0.8609,0.9253,3832.001,41632.0,76352.0,12.07
2026-08-30T08:12:36.203951,1,img_0198,ADRES,Q,24.821,0.8341,0.8609,0.9253,4879.73,41632.0,129910.0,7.09
2026-08-30T08:12:36.203951,1,img_0198,ADRES,E,20.915,0.7309,0.8609,0.9253,3854.726,41632.0,76710.0,12.01
2026-08-30T08:12:46.643471,1,img_0199,ADRES,Q,24.842,0.835,0.8609,0.9253,4879.704,41632.0,133302.0,6.91
2026-08-30T08:12:46.643471,1,img_0199,ADRES,E,20.937,0.7351,0.8609,0.9253,3866.538,41632.0,79106.0,11.65
2026-08-30T08:12:57.240873,1,img_0200,ADRES,Q,24.871,0.8353,0.8609,0.9253,4867.417,41632.0,132157.0,6.97
2026-08-30T08:12:57.240873,1,img_0200,ADRES,E,20.952,0.7349,0.8609,0.9253,3866.252,41632.0,79005.0,11.67
2026-08-30T08:13:05.504088,1,img_0201,ADRES,Q,23.969,0.8164,0.8702,0.9306,3567.112,41632.0,95225.0,9.68
2026-08-30T08:13:05.504088,1,img_0201,ADRES,E,19.912,0.7121,0.8702,0.9306,3010.039,41632.0,57642.0,15.99
2026-08-30T08:13:13.801040,1,img_0202,ADRES,Q,23.913,0.817,0.8702,0.9306,3566.897,41632.0,97695.0,9.43
